No,LRT,Criterion,MT_class,Reagent,remap,LRT_extension,
46,[O:1].[C:2]=[C:3]>>[O:1]-[C:2]-[C:3],"Michael_vs_Markovnikov, [2,3]","{'Michael' : 'Michael_addition', 'Markovnikov' : 'Markovnikov_addition', 'anti-Markovnikov' : 'wrong_atom_mapped_hydroboration_oxidation', 
'enol_ether' : 'acetal_formation_from_enol_ether'}","{'Michael': {'[Na+].[OH1-:4]':'_'}, 'Markovnikov': {'H+': 4}, 'anti-Markovnikov': None, 'enol_ether' : {'H+' : 4}}",,"{'Michael' : {'target_map_num' : 3,
                        'FG' : 'alpha_EWG', 
                        'ext_strings': ['xl1', 'xl2']}, 
'Markovnikov' : None,
'anti-Markovnikov' : None, 
'enol_ether' : {'target_map_num' : 2,
                        'FG' : 'O', 
                        'ext_strings': ['xl1',]},  }",
47,[N:1].[N:3]=[C:2]=[S:4]>>[N:1]-[C:2](-[N:3])=[S:4],,nucleophilic_attack_to_iso(thio)cyanate,,,,
48,[O:3].[O:1]=[S:2](=[O:4])-[X:5]>>[O:1]=[S:2](-[O:3])=[O:4],,alcohol_attack_to_carbonyl_or_sulfonyl, {'[H-:6].[Na+]' : '_'},"{2: 2, 3: 4, 4: 3, 5: 5, 6: 6}",,
49,[C:1]=[O:3].C-C-O-[P:4](-[C:2])(=[O:5])-O-C-C>>[C:1]=[C:2],,Horner_Wadsworth_Emmons,{'[OH1-:6]': '_'},,,
50,[O:4].[O:1]=[S:2](=[O:3])-[X:5]>>[O:1]=[S:2](=[O:3])-[O:4],,alcohol_attack_to_carbonyl_or_sulfonyl, {'[H-:6].[Na+]' : '_'},,,
51,[N:1].[N:3].[O:4]-[C:2]=[O:5]>>[n:1]:[c:2]:[n:3],,imidazole_synthesis,{'[O:7]=[C:6]([n:8]1[c:9][n:10]cc1)[n:11]2cc[n:13][c:12]2' : '_'},,,
52,[N:1].F-C(-F)(-F)-C(=O)-[O:4]-[C:2]=[O:3]>>[N:1]-[C:2]=[O:3],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,,,
53,[a:4]:[c:3]:[a:5].C-[N:6](-C)-[C:2]=[O:1]>>[O:1]=[C:2]-[c:3](:[a:4]):[a:5],,Vilsmeier_formylation,"{'[O:8]=[P:7](Cl)(Cl)[Cl:9]': '_', 'OH2': 10}",,,
54,[C:1]=[O:2]>>[C:1],"has_alkyl_only, [1, 2, True]","{True: 'Wolf_Kishner_reduction', 'False_amide': 'missing_info', 'False_acid/ester': 'wrong_atom_mapped_reduction'}","{True: {'[NH2:3][NH2:4]': '_', 'H+': 5, '[OH-:6]': '_'}, 'False_amide': None, 'False_acid/ester': None}","{True: None, 'False_amide': None}",,
55,[C:1]-[X:4].[N:2]=[N:3]>>[C:1]-[N:2]=[N:3],"get_degree, 1","{1: 'SN2', 2: 'SN2', 3: 'SN2', 4: 'SN1'}","{1: None, 2: None, 3: None, 4: None}","{1: {1: 2, 2: 1, 3: 4}, 2: {1: 2, 2: 1, 3: 4}, 3: {1: 2, 2: 1, 3: 4}, 4: {1: 2, 2: 1, 3: 4}}",,
56,[N:2]-[C:1]=[S:5].[X:6]-[C:4]-[C:3]=[O:7]>>[c:1]1:[n:2]:[c:3]:[c:4]:[s:5]:1,,Hantzsch_thiazole_synthesis,,,,
57,F-[C:2](-F)(-F)-[C:3](-[N:1])=[O:4]>>[N:1],,carboxylic_acid_derivative_hydrolysis_or_formation,"{'[OH2:5]': '_', 'H+':6}","{1: 5, 2: 3, 3: 4, 4: 1, 5: 6}",,
58,[C:1]-[O:3].Br-[C:4](-Br)(-Br)-[Br:2]>>[C:1]-[Br:2],,Appel,{'c1ccccc1[P:5](c2ccccc2)c3ccccc3': '_'},,,
59,[C:2]#[N:1].[X:6]-[c:3](:[a:4]):[a:5]>>[N:1]#[C:2]-[c:3](:[a:4]):[a:5],"contains_op_EWG, 3","{'True_ortho': 'SNAr(ortho)', 'True_para' : 'SNAr(para)', False: 'catalytic_coupling'}","{'True_ortho': None,  'True_para' : None, False: None}","{'True_ortho' : {1: 2, 2: 3, 3: 4, 4 :5, 5: 6},
'True_para' : {1: 2, 2: 3, 3: 4, 4 :5, 5: 6},
 False: None}","{'True_ortho' : {'target_map_num' : 3,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3']}, 
'True_para' : {'target_map_num' : 3,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3','xl4','xl5']},
False : None}",
60,[O:1].C-S(=O)(=O)-[O:3]-[C:2]>>[O:1]-[C:2],"get_degree_and_check_nucleophile, [2,1]","{'SN2_deprotonation_needed': 'SN2_alcohol(thiol)', 'SN2_no_deprotonation_needed': 'SN2', 3: 'SN1', 4: 'SN1'}","{'SN2_deprotonation_needed': {'[H-:4].[Na+]' : '_'}, 'SN2_no_deprotonation_needed': None, 3: None, 4: None}",,,
61,[a:5]:[n:4]:[a:6].[O:1]=[S:2](=[O:3])-[X:7]>>[O:1]=[S:2](=[O:3])-[n:4](:[a:5]):[a:6],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,"{1: 4, 2: 2, 3: 3, 4: 7}",,
62,[O:3].[N:1]=[C:2]=[O:4]>>[N:1]-[C:2](-[O:3])=[O:4],,alcohol_attack_to_carbonyl_or_sulfonyl," {'[H-:6].[Na+]' : '_', '[OH2]' : '_'}","{2: 2, 3: 4, 4: 3, 5: 1, 6: 6}",,
63,[X:6]-[C:2]=[O:1].[a:4]:[n:3]:[a:5]>>[O:1]=[C:2]-[n:3](:[a:4]):[a:5],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,"{1: 3, 2: 2, 3: 1, 4: 6}",,
64,[N:3]-[C:2](=[O:4])-[a:1]>>[a:1]-[C:2]#[N:3],"get_degree, 3","{1: 'primary_amide_dehydration', 2: 'secondary_amide_dehydration'}","{1: {'[Cl:7][S:5]([Cl:8])=[O:6]': '_'}, 2: {'[Cl:7][S:5]([Cl:8])=[O:6]': '_'}}","{1: {1: 3, 2: 2, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8}, 2: {1: 3, 2: 2, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8}}",,
65,[a:3]:[n:2]:[a:4].C-S(=O)(=O)-[O:5]-[C:1]>>[C:1]-[n:2](:[a:3]):[a:4],"get_degree, 1","{1: 'SN2', 2: 'SN2', 3: 'SN2', 4: 'SN1'}","{1: None, 2: None, 3: None, 4: None}","{1: {1: 2, 2: 1, 3: 5}, 2: {1: 2, 2: 1, 3: 5}, 3: {1: 2, 2: 1, 3: 5}, 4: {1: 2, 2: 1, 3: 5}}",,
66,[a:3]:[n:2]:[a:4].Cl-c1:c:c:c:c(-[C:5](=[O:6])-[O:7]-[O:1]):c:1>>[O:1]-[n:2](:[a:3]):[a:4],,amine_oxidation,,"{1: 1, 2: 2, 5: 7, 6: 5, 7: 6}",,
67,[O:1].[O:3].[C:2]=[O:4]>>[O:1]-[C:2]-[O:3],,acetal_formation,{'H+':5},,,
68,[N:1].C-C(-C)(-C)-[O:4]-[C:2]=[O:3]>>[N:1]-[C:2]=[O:3],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,,,
69,[a:6]:[n:5]:[a:7].C-C(-C)(-C)-[O:8]-[C:9](=O)-[O:10]-[C:3](=[O:4])-[O:2]-[C:1]>>[C:1]-[O:2]-[C:3](=[O:4])-[n:5](:[a:6]):[a:7],,nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,,"{1: 5, 2: 3, 3: 4, 4: 10}",,
70,[N:3].[N:1]=[C:2]=[S:4]>>[N:1]-[C:2](-[N:3])=[S:4],,nucleophilic_attack_to_iso(thio)cyanate,,"{1: 3, 2: 2, 3: 1, 4: 4}",,
71,[N:1].F-C(-F)(-F)-S(=O)(=O)-[O:5]-[c:2](:[a:3]):[a:4]>>[N:1]-[c:2](:[a:3]):[a:4],"contains_op_EWG, 2","{'True_ortho': 'SNAr(ortho)', 'True_para' : 'SNAr(para)', False: 'catalytic_amination'}","{'True_ortho': None,  'True_para' : None, False: None}",,"{'True_ortho' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3']}, 
'True_para' : {'target_map_num' : 2,
                 'FG' : 'aromatic_ring', 
                 'ext_strings': ['xl1', 'xl2','xl3','xl4','xl5']},
False : None}",
72,[N:1]-[C:2]=[S:3].[X:6]-[C:4]-[C:5]=[O:7]>>[n:1]1:[c:2]:[s:3]:[c:4]:[c:5]:1,,Hantzsch_thiazole_synthesis,,"{1: 2, 2: 1, 3: 5, 4: 4, 5: 3, 6: 6, 7: 7}",,
73,[N:1]-[C:2](=[O:4])-[a:3]>>[N:1]-[C:2]-[a:3],,amide_reduction,"{'AlH4-': 5, '[AlH4-:6]': '_'}","{1: 3, 2: 2, 3: 1, 4: 4, 5: 5, 6: 6}",,
74,[C:1]=[N:2]>>[C:1]-[N:2],,imine_reduction,"{'BH4-': 3, 'H+': 4}",,,
75,[C:1]=[O:3].[C:2]=[P:4](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1>>[C:1]=[C:2],,Wittig_ver_2,,,,
76,[C:1]-[X:4].[C:2]#[N:3]>>[C:1]-[C:2]#[N:3],"get_degree, 2","{1: 'SN2', 2: 'SN2', 3: 'SN2', 4: 'SN1'}","{1: None, 2: None, 3: None, 4: None}","{1: {1: 2, 2: 1, 3: 4}, 2: {1: 2, 2: 1, 3: 4}, 3: {1: 2, 2: 1, 3: 4}, 4: {1: 2, 2: 1, 3: 4}}",,
77,[N:1]-[N:2].[O:6]=[C:3]-[C:4]-[C:5]=[O:7]>>[n:1]1:[n:2]:[c:3]:[c:4]:[c:5]:1,,Knorr_pyrazole_synthesis,"{'H+': 8, '[H+:9]' : '_'}",,,
78,[S:1].[O:2]-[O:3]>>[S:1]=[O:2],,sulfide_oxidation_by_peroxide,,,,
79,[N:1].[C:2]=[O:6].[a:4]:[c:3]:[a:5]>>[N:1]-[C:2]-[c:3](:[a:4]):[a:5],,Mannich,{'H+': 7},,,
80,[C:2]-[O:3]-[C:4]-[O:1]>>[O:1],,(hemi)acetal(aminal)_hydrolysis,"{'OH2': 5, 'H+': 6}",,,
81,[N:1].[O:6]=[C:2]-[C:3]-[C:4]-[C:5]=[O:7]>>[n:1]1:[c:2]:[c:3]:[c:4]:[c:5]:1,,Paal_Knorr_pyrrole_synthesis,{'H+': 8},,,
82,[C:1]-[C:2](-[N:3])=[O:4]>>[C:1]-[C:2]#[N:3],"get_degree, 3","{1: 'primary_amide_dehydration', 2: 'secondary_amide_dehydration'}","{1: {'[Cl:7][S:5]([Cl:8])=[O:6]': '_'}, 2: {'[Cl:7][S:5]([Cl:8])=[O:6]': '_'}}","{1: {1: 3, 2: 2, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8}, 2: {1: 3, 2: 2, 3: 4, 4: 5, 5: 6, 6: 7, 7: 8}}",,
83,[C:1]=[C:2].Cl-c1:c:c:c:c(-[C:4](=[O:5])-[O:6]-[O:3]):c:1>>[C:1]1-[C:2]-[O:3]-1,,alkene_epoxidation,,,,
84,[N:2]=[N:3].C-S(=O)(=O)-[O:4]-[C:1]>>[C:1]-[N:2]=[N:3],"get_degree, 1","{1: 'SN2', 2: 'SN2', 3: 'SN2', 4: 'SN1'}","{1: None, 2: None, 3: None, 4: None}","{1: {1: 2, 2: 1, 3: 4}, 2: {1: 2, 2: 1, 3: 4}, 3: {1: 2, 2: 1, 3: 4}, 4: {1: 2, 2: 1, 3: 4}}",,
85,[C:4]-[C:5](-[C:6])(-[C:7])-[O:8]-[C:9](=[O:10])-[n:2](:[a:1]):[a:3]>>[a:1]:[n:2]:[a:3],,Boc_deprotection,{'H+' :  11 },"{1: 2, 2: 4, 3: 5, 6: 8, 7: 9, 8: 10, 9: 11 }",,
86,[N:3]-[C:2]=[S:1].[X:6]-[C:5]-[C:4]=[O:7]>>[s:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1,,Hantzsch_thiazole_synthesis,,"{1:2, 2:3, 3:4, 4:5, 5:1, 6:6, 7:7}",,
87,[N:2].[C:1]-[X:4].[C:3]-[X:5]>>[C:1]-[N:2]-[C:3],,double_SN2,,,,
88,[C:2]=[O:1].[Mg:6]-[c:3](:[a:4]):[a:5]>>[O:1]-[C:2]-[c:3](:[a:4]):[a:5],,Grignard,{'[OH2:7]': '_'},"{1:3, 2:2, 3:1, 4:6,5:7}",,
89,[O:1]-[C:2]1-[C:3]-[C:4]-[C:5]-[C:6]-[O:7]-1>>[O:1],,(hemi)acetal(aminal)_hydrolysis,"{'OH2': 8, 'H+': 9}","{1:1, 3:7, 4:2, 5:8, 6:9}",,
90,[C:1].[C:2]=[O:3]>>[C:1]-[C:2]-[O:3],"is_acidic, 1","{True: 'aldol_addition', False: 'missing_info'}","{True: {'[Na+].[OH1-:4]' : '_'}, False: None}",,"{True: {'target_map_num' : 1,
'FG' : 'alpha_EWG', 
'ext_strings': ['xl1', 'xl2']}, 
False: None}",# in all cases C1 is next to EWG
91,[a:1]:[n:2](:[a:3])-[C:4]1-[C:5]-[C:6]-[C:7]-[C:8]-[O:9]-1>>[a:1]:[n:2]:[a:3],,(hemi)acetal(aminal)_hydrolysis,"{'OH2': 10, 'H+': 11}","{1:9, 3:2,4:4,5:10,6:11}",,
92,[C:1]-[X:10].[C:7]-[C:6](-[C:8])(-[C:9])-[O:5]-[C:3](-[N:2])=[O:4]>>[C:1]-[N:2]-[C:3](=[O:4])-[O:5]-[C:6](-[C:7])(-[C:8])-[C:9],"get_degree, 1","{1: 'SN2', 2: 'SN2', 3: 'SN2', 4: 'SN1'}","{1: None, 2: None, 3: None, 4: None}","{1: {1: 2, 2: 1, 3: 10}, 2:  {1: 2, 2: 1, 3: 10}, 3: {1: 2, 2: 1, 3: 10}, 4: {1: 2, 2: 1, 3: 10}}",,
93,[C:1]-[O:2]-[C:3]1-[C:4]-[C:5]-[C:6]-[C:7]-[O:8]-1>>[C:1]-[O:2],,(hemi)acetal(aminal)_hydrolysis,"{'OH2': 9, 'H+': 10}","{1:2, 3:8, 4:3, 5:9, 6:10}",,
94,[N:1]-[C:2](=[O:3])-[O:4]-[C:5]-[C:6]1-[a:7]2:[a:8]:[a:9]:[a:10]:[a:11]:[a:12]:2-[a:13]2:[a:14]:[a:15]:[a:16]:[a:17]:[a:18]:2-1>>[N:1],,Fmoc_deprotection,{'CC[N:19](CC)CC' : '_'},,,
95,[C:1]-[Mg:5].C-O-[N:6](-C)-[C:2](=[O:3])-[a:4]>>[C:1]-[C:2](=[O:3])-[a:4],,Weinreb_ketone_synthesis,"{'H+' : 7, '[H+:8]' : '_'}",,,"# in case pentahedral intermediate is needed to be shown
{'target_map_num' : 6,
'FG' : 'O', 
'ext_strings': ['xl1']}"
96,[C:2]=[O:1].[C:3]#[C:4]>>[O:1]-[C:2]-[C:3]#[C:4],,alkynyl_attack_to_carbonyl,{'[NH2-:5].[Na+]' : '_'},,,
97,[C:1]-[O:5].[a:3]:[n:2]:[a:4]>>[C:1]-[n:2](:[a:3]):[a:4],,Mitsunobu,"{'c1ccccc1[P:6](c2ccccc2)c3ccccc3' : '_', '[O:7]=[C:8]([N:9]=[N:10]C(=O)OCC)OCC' : '_'}","{1:2,2:1,3:5,4:6,5:8,6:7,7:10,8:9}",,
98,[N:1]-[C:2](=[O:3])-[a:4]1:c:c:c:c:c:1>>[N:1],,carboxylic_acid_derivative_hydrolysis_or_formation,"{'[OH2:5]': '_', 'H+':6}","{1:5, 2:2, 3:3, 4:1, 5:6}",,
99,[O:1].[C:2]=[N:3]=[N:4]>>[O:1]-[C:2],,methyl_ester_synthesis,,,,
100,[N:1].[S:3]=[C:2](-[X:4])-[X:5]>>[N:1]=[C:2]=[S:3],,isothiocyanate_synthesis,,,,
