MT_class,mechanistic pathway,
DCC_condensation,"[(5, 4.1), ([4.1, 4], 4), (4, 6), ([6, 5], 5), (1, 2), ([2, 3], 3), (7, 1.1), ([1.1, 1], 1), (3, [3, 2]), ([2, 4], 4), (4, [4, 6]), ([6, 7], 7)]",
nucleophilic_attack_to_(thio)carbonyl_or_sulfonyl,"[(1, 2), ([2, 3], 3), (3, [3, 2]), ([2, 4], 4)]",
SN1,"[([2, 3], 3), (1, 2)]",
SN2,"[(1, 2), ([2, 3], 3)]",
SNAr,"# removed [(1, 2), ([2, 3], 3), (3, [3, 2]), ([2, 4], 4)]",
carbonyl_reduction,"[([3, 3.1], 1), ([1, 2], 2), (2,4.1), ([4.1,4],4)]",
reductive_amination,"[(1, 2), ([2, 3], 4), (3, 1.1), ([1.1, 1], 1), (1, [1, 2]), ([2, 3], 3), ([5, 5.1], 2), ([2, 1], 1)]",
Swern_oxidation,"[([9, 10], 6), ([6, 7], 7), (7, [7, 6]), ([6, 8], 8), (8, 9), ([9, 10], [10, 6]), ([6, 4], 4), ([4, 3], 3), (2, 9), ([9, 8], 8), (8, 2.1), ([2.1, 2], 2), (12, 11.1), ([11.1, 11], 11), (3,12.1), ([12.1,12],12), (11, 1.1), ([1.1, 1], [1, 2]), ([2, 9], 9)]",
Jones_oxidation,"[(2, 3), ([3, 4], 4), (4, [4, 3]), ([3, 5], 2.1), ([2.1, 2], 2), ([3, 4], 1.1), ([1.1, 1], [1, 2]), ([2, 3], 3)]",
imine_formation,"[(1, 2), ([2, 3], 4), (3, 1.1), ([1.1, 1], 1), (1, [1, 2]), ([2, 3], 3), ([1.1,1],1)]",
alkynyl_SNAr,"[(7, 2.1), ([2.1, 2], 2), (2, 3), ([3, 4], 4), (4, [4, 3]), ([3, 6], 6)]",
aldol_condensation,"[(4, 1.1), ([1.1, 1], [1,'xl1']), (['xl1','xl2'], 'xl2'), ('xl2', ['xl2','xl1']),(['xl1',1], 2), ([2, 3], 3), (3, 4.1), ([4.1, 4], 4), (4, 1.1), ([1.1, 1], [1, 'xl1']),  (['xl1','xl2'], 'xl2'), ('xl2', ['xl2','xl1']),(['xl1',1], [1,2]), ([2, 3], 3)]",
ester_reduction,"[([4, 4.1], 1), ([1, 2], 2), (2, [2, 1]), ([1, 3], 3), ([6, 6.1], 1), ([1, 2], 2), (2,5)]",
nitrile_reduction,"[([3, 3.1], 1), ([1, 2], 4), ([3, 3.1], 1), ([1, 2], 3), ([4, 2], 5.1), ([5.1, 5], 5), ([3, 2], 6.1), ([6.1, 6], 6)]",
alcohol_condensation,"[(3, 4), (1, 2), ([2, 3], 3), ([1.1,1],1)]",
O_demethylation,"[(1, 3), ([3, 4], 4), (4, 2), ([2, 1], 1), (5, 3), ([3, 1], 1)]",
Wolf_Kishner_reduction,"[(3,1), ([1,2], 5), (2,3.1), ([3.1,3],3), (3,[3,1]), ([1,2],2), ([3.1,3],3), (6,4.1), ([4.1,4], [4,3]), ([3,1], 1), (1,6.1),([6.1,6],6), (6,4.1), ([4.1,4], [4,3]), ([3,1], 1), (1,6.1), ([6.1,6],6)]",
amide_reduction,"[([5, 5.1], 2), ([2, 4], 5), (3, [3, 2]), ([2, 4], 4), ([6, 6.1], 2), ([2, 3], 3)]",
Wittig,"[(5, 2.1), ([2.1, 2], 2), (2, 1), ([1, 3], 4), ([1, 3], [3, 4]), ([4, 2], [2, 1])]",
Wittig_ver_2,"[([4, 2], 1), ([1, 3], 4), ([1, 3], [3, 4]), ([4, 2], [2, 1])]",
Staudinger,"[(4, 1), ([1, 2], 2), (3, 4), ([1, 2], [2, 3]), ([3, 4], [4, 1]), (5, 4), ([4, 1], 1), (1, 5.1), ([5.1, 5], 5), (5, [5, 4]), ([4, 1], 1), (1,5.1), ([5.1,5],5)]",
Grignard,"[([4, 1], 2), ([2, 3], 4), (5, 4), ([4, 3], 3), (3,5.1), ([5.1,5],5)]",
Ing_Manske,"[(6, 3), ([3, 2], 2), (2, [2, 3]), ([3, 1], 1), (1, 6.1), ([6.1, 6], 6), (7, 4), ([4, 5], 5), (1, 7.1), ([7.1, 7], 7), (5, [5, 4]), ([4, 1], 1)]",
Friedel_Crafts_acylation,"[(6, 7), ([2, 6], 6), ([5, 3], 2), ([7, 6], 3.1), ([3.1, 3], [3, 5])]",
primary_amide_dehydration,"[(1, [1, 2]), ([2, 3], 4), ([4, 5], 5), (5, [5, 4]), ([4, 6], 1.1), ([1.1, 1], 1), ([4, 7], 1.1), ([1.1, 1], [1, 2]), ([2, 3], [3, 4])]",
secondary_amide_dehydration,"[(1, [1, 2]), ([2, 3], 4), ([4, 5], 5), (5, [5, 4]), ([4, 6], 1.1), ([1.1, 1], 1), (1, [1, 2]), ([2, 3], [3, 4]), ([4, 7], 2.1), ([2.1, 2], 2)]",
Vilsmeier_formylation,"[(6, [6, 2]), ([2, 1], 7), ([7, 8], 8), (8, [8, 7]), ([7, 9], 9), (9, 2), ([2, 6], 6), (6, [6, 2]), ([2, 1], [1, 7]), ([7, 8], 8), ([4, 3], 2), ([2, 6], 6), (8, 3.1), ([3.1, 3], [3, 4]), (6, [6, 2]), ([2, 9], 9), (10, 2), ([2, 6], 6), (9, 10.1), ([10.1, 10], [10, 2]), ([2, 6], 6), (6, 10.1), ([10.1, 10], 10)]",
Hantzsch_thiazole_synthesis,"[(2, [2, 1]), ([1, 5], 4), ([4, 6], 6), (6, 2.1), ([2.1, 2], 2), (7, 6.1), ([6.1, 6], 6),  (2, 3), ([3, 7], 7), (6, 2.1), ([2.1, 2], 2), (7,6.1), ([6.1,6], 6), (6,4.1), ([4.1,4], [4,3]), ([3, 7], 7)]",
Appel,"[(5, 2), ([2, 4], 4), (4, 3.1), ([3.1, 3], 3), (3, 5), ([5, 2], 2), (2, 1), ([1, 3], [3, 5])]",
SNAr_CuCN,"[([6, 2], 2), (2, 3), ([3, 4], 4), (4, [4, 3]), ([3, 7], 7)]",
amine_oxidation,"[(2, 1), ([1, 5], [5, 6]), ([6, 7], 1.1), ([1.1, 1], 1)]",
sulfide_oxidation,"[(1, 2), ([2, 3], [3, 4]), ([4, 5], 2.1), ([2.1, 2], 2), (2, [2, 1])]",
Markovnikov_addition,"[([2, 3], 4), (1, 2), ([1.1,1],1)]",
Mannich,"[(1, 2), ([2, 6], 7), (6, 1.1), ([1.1, 1], 1), (1, [1, 2]), ([2, 6], 6), ([4, 3], 2), ([2, 1], 1), (6, 3.1), ([3.1, 3], [3, 4])]",
imidazole_synthesis,"[(10,4.1), ([4.1,4],4), (4,6), ([6,7],7), (7,[7,6]), ([6,8],[8,9]), ([9,10],10), (1, 2), ([2, 5], 5), (5, [5, 2]), ([2, 4], [4,6]), ([6,11],[11,12]), ([12,13],13), (13,1.1), ([1.1,1],1),  (3, 2), ([2, 5], 5), (5, 3.1), ([3.1, 3], 3), (5, 3.1), ([3.1,3], [3, 2]), ([2, 5], 5)]",
Knorr_pyrazole_synthesis,"[(2, 3), ([3, 6], 8), (6, 2.1), ([2.1, 2], 2), (2, [2, 3]), ([3, 6], 6), (1, 5), ([5, 7], 9),  (7, 1.1), ([1.1, 1], 1), (1, [1, 5]), ([5, 7], 7), ([4.1, 4], [4, 5]), ([5, 1], 1)]",
Fischer_indole_synthesis,"[(8, 2), ([2, 7], 9), (7, 8.1), ([8.1, 8], 8), (8, [8, 2]), ([2, 7], 7), ([1.1, 1], [1, 2]), ([2, 8], 8), ([4, 5], 1), ([1, 2], [2, 8]), ([8, 3], [3, 4]), ([4, 3], 5.1), ([5.1, 5], [5, 4]), (3, 2), ([2, 8], 8), ([1.1, 1], [1, 2]), ([2, 8], 3.1), ([3.1, 3], 3)]",
Huisgen_cycloaddition,"# [(3, 2), ([2, 1], 5), ([5, 4], 4)]",
Paal_Knorr_pyrrole_synthesis,"[(1,2), ([2,6],6), (6,1.1), ([1.1,1],1), (1,5), ([5,7],7), (7,1.1), ([1.1,1],1), (6,3.1), ([3.1,3],[3,2]), ([2,6],6), (7,4.1), ([4.1,4],[4,5]), ([5,7],7), ]","# previous [(6,8), (1, 2), ([2, 6], 6), (6, 1.1), ([1.1, 1], 1), (1,[1,2]), ([2,6],6), (7, 3.1), ([3.1,3],[3,2]), ([2,1], 5),  ([5, 7], 7), (7, 4.1),  ([4.1,4],[4,5]), ([5, 7], 7), ([1.1,1],1)]"
sulfide_oxidation_by_peroxide,"[(1,2), ([2,3],3), (3,2.1), ([2.1,2],[2,1]), ]",
(hemi)acetal(aminal)_hydrolysis,"[(3, 6), (1, [1, 4]), ([4, 3], 3), (5, 4), ([4, 1], 1), (1, 5.1), ([5.1, 5], 5), (5, [5, 4]), ([4, 1], 1), ([5.1,5],5)]",
amine_alkylation,"[(2, 1), ([1, 4], 4), (4, 2.1), ([2.1, 2], 2), (2, 3), ([3, 5], 5)]",
alkene_epoxidation,"[ ([1, 2], 3), ([3, 6], [6, 4]), ([4, 5], 3.1), ([3.1, 3], 1)]",
aldol_addition,"[(4, 1.1), ([1.1, 1], [1,'xl1']), (['xl1','xl2'],'xl2'), ('xl2', ['xl2','xl1']),  (['xl1',1], 2), ([2, 3], 3), (3, 4.1), ([4.1, 4], 4)]",
alkynyl_attack_to_carbonyl,"[(5, 3.1), ([3.1, 3], 3), (3, 2), ([2, 1], 1), (1,5.1), ([5.1,5],5)]",
Weinreb_ketone_synthesis,"[([5, 1], 2), ([2, 3], 5), ([5,3],7),  (6,8), ([7,3],[3, 2]), ([2, 6], 6)]",
methyl_ester_synthesis,"[(4, [4, 3]), ([3, 2], 1.1), ([1.1, 1], 1), (1, 2), ([2, 3], 3)]",
Arbuzov,"[(2, 1), ([1, 4], 4), (4, 5), ([5, 3], [3, 2])]",
Strecker_synthesis,"[(1, 2), ([2, 5], 6), (5, 1.1), ([1.1, 1], 1), (1, [1, 2]), ([2, 5], 5), (3, 2), ([2, 1], 1)]",
isothiocyanate_synthesis,"[(1, 2), ([2, 3], 3), (3, [3, 2]), ([2, 4], 4), (4, 1.1), ([1.1, 1], 1), (1, [1, 2]), ([2, 5], 5), (5, 1.1), ([1.1, 1], 1)]",
alpha_alkylation,"[(4, 1.1), ([1.1, 1], 1), (1, 2), ([2, 3], 3)]",
alcohol_chlorination,"[(3, 5), ([5, 6], 6), (6, [6, 5]), ([5, 2], 2), (2, 1), ([1, 3], [3, 5]), ([5, 4], 4)]",
aromatic_ring_nitration,"[(3, [3, 2]), ([2, 7], 8), (1, [1, 2]), ([2, 7], 1.1), ([1.1, 1], 1), ([5, 4], 2), ([2, 3], 3), (7, 4.1), ([4.1, 4], [4, 5])]",
alcohol_dehydration,"[(3, 4), ([2, 3], 3), (3, 1.1), ([1.1, 1], [1, 2])]",
acyl_chloride_formation,"[(4, 6), ([6, 7], 7), (7, [7, 6]), ([6, 1], 1), (1, 2), ([2, 3], 3), (3, [3, 2]), ([2, 4], [4, 6]), ([6, 5], 5)]",
phenol_chlorination,"[(7, 5), ([5, 6], 6), (6, [6, 5]), ([5, 1], 1), (1, 2), ([2, 3], 3), (3, [3, 2]), ([2, 7], 7)]",
quinazolinone_chlorination,"[(4, [4, 2]), ([2, 8], 6), ([6, 7], 7), (7, [7, 6]), ([6, 1], 1), (1, 2), ([2, 4], 4), (4, [4, 2]), ([2, 8], 8)]",
Michael_addition,"[(4,1.1), ([1.1,1],1), (1, 2), ([2, 3], [3,'xl1']), (['xl1','xl2'], 'xl2'), ('xl2', ['xl2','xl1']),(['xl1',3], 4.1), ([4.1,4],4)]",
Horner_Wadsworth_Emmons,"[(6, 2.1), ([2.1, 2], 2), (2, 1), ([1, 3], 4), ([4,5],5), ([1, 3], [3, 4]), ([4, 2], [2, 1])]",
Boc_deprotection,"[(8,9), ([3,6],[6,7]), ([7,8],8), (1,8.1), ([8.1,8],8), (8,[8,7]), ([7,1],1), ([2.1,2],[2,3])]",
carboxylic_acid_derivative_hydrolysis_or_formation,"[(3,5), (1, 2), ([2, 3], 3), (4,1.1), ([1.1,1],1), (3, [3, 2]), ([2, 4], 4), ([3.1,3],3)]",
Cbz_deprotection,"[(3,12.1), ([12.1,12],12), (12,5), ([5,4],[4,2]), ([2,3],3), (1,3.1), ([3.1,3],3), (3,[3,2]), ([2,1],1) ]",
acetal_formation,"[(4,5), (1,2), ([2,4],4), (4,1.1), ([1.1,1],1), (1,[1,2]), ([2,4],4), (3,2), ([2,1],1), ([3.1,3],3), ]",
SN2_alcohol(thiol),"[(4,1.1), ([1.1,1],1), (1,2), ([2,3],3), ]",
SNAr_alcohol(thiol),"# removed [(6,1.1), ([1.1,1],1), (1, 2), ([2, 3], 3), (3, [3, 2]), ([2, 5], 5)]",
alcohol_attack_to_carbonyl_or_sulfonyl,"[(6,4.1), ([4.1,4],4), (4, 2), ([2, 3], 3), (3, [3, 2]), ([2, 5], 5)]",
imine_reduction,"[(2,4), ([3,3.1],1), ([1,2],2),]",
nucleophilic_attack_to_iso(thio)cyanate,"[(1, 2), ([2, 4], 4), (4,1.1), ([1.1,1],1), (4, [4, 2]), ([2, 3], 3), (3,4.1), ([4.1,4],4)]",
Mitsunobu,"[(4,7), ([7,8],8), (8,[8,5]), ([5,6],6), (6,[6,5]), ([5,8],1.1), ([1.1,1],1), (3,4), ([4,7],7), (7,3.1), ([3.1,3],3), (1,2), ([2,3],[3,4])]",
SNAr(ortho),"[(1, 2), ([2, 'xl1'], ['xl1','xl2']), (['xl2','xl3'],'xl3'), ('xl3',['xl3','xl2']), (['xl2','xl1'],['xl1', 2]), ([2, 5], 5)]",
SNAr(para),"[(1, 2), ([2, 'xl1'], ['xl1','xl2']), (['xl2','xl3'],['xl3','xl4']), (['xl4','xl5'],'xl5'), ('xl5',['xl5','xl4']), (['xl4','xl3'],['xl3', 'xl2']), (['xl2','xl1'],['xl1', 2]), ([2, 5], 5)]",
SNAr_alco(thi)ol(ortho),"[(6,1.1), ([1.1,1],1), (1, 2), ([2, 'xl1'], ['xl1','xl2']), (['xl2','xl3'],'xl3'), ('xl3',['xl3','xl2']), (['xl2','xl1'],['xl1', 2]), ([2, 5], 5)]",
SNAr_alco(thi)ol(para),"[(6,1.1), ([1.1,1],1), (1, 2), ([2, 'xl1'], ['xl1','xl2']), (['xl2','xl3'],['xl3','xl4']), (['xl4','xl5'],'xl5'), ('xl5',['xl5','xl4']), (['xl4','xl3'],['xl3', 'xl2']), (['xl2','xl1'],['xl1', 2]), ([2, 5], 5)]",
acetal_formation_from_enol_ether,"[('xl1', ['xl1',2]), ([2,3],4), (1,2), ([2,'xl1'],'xl1'), ([1.1,1],1), ]",
double_SN2,"[(2,1), ([1,4],4), (4,2.1), ([2.1,2],2), (2,3), ([3,5],5), (5,2.1), ([2.1,2],2),]",
Fmoc_deprotection,"[(19,6.1), ([6.1,6],6), (6,[6,5]), ([5,4],4), (4,[4,2]), ([2,1],1), (1,19.1), ([19.1,19],19)]",
SN2_with_tosylate,"[(3,4), ([4,5],5), (5,[5,4]), ([4,6],6), (6,3.1), ([3.1,3],3),  (1,2), ([2,3],3), (3,1.1), ([1.1,1],1)]",
SN1_with_tosylate,"[(3,4), ([4,5],5), (5,[5,4]), ([4,6],6), (6,3.1), ([3.1,3],3),  ([2,3],3), (1,2), (3,1.1), ([1.1,1],1)]",
base_cat_ester_hydrolysis,"[(4,2), ([2,3],3), (3,[3,2]), ([2,1],1), (5,4.1), ([4.1,4],4), ]",
intramolecular_lactonization,"[(3,5), (1,2), ([2,3],3), (4,1.1), ([1.1,1],1), (3,[3,2]), ([2,4],4), ([5,3],3), ]",
lactone_reduction,"[(2,3),  ([3,3.1],1), ([1,2],2), (2,5), ('xl1', ['xl1',1]), ([1,2],2), (4,1), ([1,'xl1'],'xl1'), ([4.1,4],4) ]",
