reaction,,,,,
CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH:4]([c:5]2[cH:6][c:7](=[O:8])[nH:9][c:10]3[c:11]4[c:12](-[c:13]5[cH:14][cH:15][cH:16][cH:17][cH:18]5)[c:19]([F:20])[cH:21][cH:22][c:23]4[n:24][n:25]23)[CH2:26][CH2:27]1>>[NH:1]1[CH2:2][CH2:3][CH:4]([c:5]2[cH:6][c:7](=[O:8])[nH:9][c:10]3[c:11]4[c:12](-[c:13]5[cH:14][cH:15][cH:16][cH:17][cH:18]5)[c:19]([F:20])[cH:21][cH:22][c:23]4[n:24][n:25]23)[CH2:26][CH2:27]1,,,,,
CO[C:1](=[O:2])[CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([CH3:9])[o:10]1>>[CH2:1]([OH:2])[CH2:3][CH2:4][c:5]1[cH:6][cH:7][c:8]([CH3:9])[o:10]1,,,,,
O=[CH:1][CH2:2][C:3]1([C:4]([O:5][CH3:6])=[O:7])[CH2:8][CH2:9][O:10][CH2:11][CH2:12]1.[cH:13]1[cH:14][c:15]([O:16][CH2:17][CH:18]2[CH2:19][CH2:20][CH2:21][CH2:22]2)[c:23]2[c:24]([O:25][CH2:26][CH:27]3[CH2:28][CH2:29][NH:30][CH2:31][CH2:32]3)[n:33][o:34][c:35]2[cH:36]1>>[CH2:1]([CH2:2][C:3]1([C:4]([O:5][CH3:6])=[O:7])[CH2:8][CH2:9][O:10][CH2:11][CH2:12]1)[N:30]1[CH2:29][CH2:28][CH:27]([CH2:26][O:25][c:24]2[c:23]3[c:15]([O:16][CH2:17][CH:18]4[CH2:19][CH2:20][CH2:21][CH2:22]4)[cH:14][cH:13][cH:36][c:35]3[o:34][n:33]2)[CH2:32][CH2:31]1,,,,,
O[CH2:1][CH2:2][CH2:3][C@H:4]1[S:5](=[O:6])(=[O:7])[N:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15]2[c:16]([cH:17][cH:18][cH:19][cH:20]2)[O:21]1.[CH3:22][NH2:23]>>[CH2:1]([CH2:2][CH2:3][C@H:4]1[S:5](=[O:6])(=[O:7])[N:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[c:15]2[c:16]([cH:17][cH:18][cH:19][cH:20]2)[O:21]1)[NH:23][CH3:22],,,,,
CS(=O)(=O)O[C@H:1]([CH2:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH2:9][CH2:10][C:11]([O:12][CH3:13])=[O:14])[c:15]([CH3:16])[cH:17]1)[CH3:18].[CH3:19][CH2:20][c:21]1[cH:22][cH:23][c:24]([OH:25])[c:26]([C:27]([CH3:28])([CH3:29])[c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[cH:36]1>>[C@H:1]([CH2:2][CH2:3][O:4][c:5]1[cH:6][cH:7][c:8]([CH2:9][CH2:10][C:11]([O:12][CH3:13])=[O:14])[c:15]([CH3:16])[cH:17]1)([CH3:18])[O:25][c:24]1[cH:23][cH:22][c:21]([CH2:20][CH3:19])[cH:36][c:26]1[C:27]([CH3:28])([CH3:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1,,,,,
O[C:1]([CH2:2][NH:3][C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])=[O:11].[NH2:12][c:13]1[cH:14][cH:15][cH:16][c:17]([CH2:18][NH:19][C:20](=[S:21])[NH:22][CH2:23][CH2:24][c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[cH:31]1>>[C:1]([CH2:2][NH:3][C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])(=[O:11])[NH:12][c:13]1[cH:14][cH:15][cH:16][c:17]([CH2:18][NH:19][C:20](=[S:21])[NH:22][CH2:23][CH2:24][c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[cH:31]1,,,,,
Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([F:8])[cH:9][cH:10]1.[O:11]=[CH:12][c:13]1[cH:14][nH:15][c:16]2[cH:17][cH:18][cH:19][cH:20][c:21]12>>[S:1](=[O:2])(=[O:3])([c:4]1[cH:5][cH:6][c:7]([F:8])[cH:9][cH:10]1)[n:15]1[cH:14][c:13]([CH:12]=[O:11])[c:21]2[c:16]1[cH:17][cH:18][cH:19][cH:20]2,,,,,
O[C:1](=[O:2])[c:3]1[cH:4][cH:5][c:6]([C:7]2([c:8]3[cH:13][cH:12][cH:11][cH:10][cH:9]3)[S:14][CH2:15][CH2:16][S:17]2)[cH:18][cH:19]1.[cH:20]1[cH:21][c:22]2[c:23]([o:24]1)[CH2:25][NH:26][CH2:27][CH2:28]2>>[C:1](=[O:2])([c:3]1[cH:4][cH:5][c:6]([C:7]2([c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[S:14][CH2:15][CH2:16][S:17]2)[cH:18][cH:19]1)[N:26]1[CH2:25][c:23]2[c:22]([cH:21][cH:20][o:24]2)[CH2:28][CH2:27]1,,,,,
Cl[c:1]1[c:2]([C:3]#[N:4])[c:5](-[c:6]2[cH:7][cH:8][cH:9][c:10]([NH:11][C:12](=[O:13])[NH:14][c:15]3[cH:16][cH:17][c:18]([C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]3)[cH:25]2)[n:26][cH:27][n:28]1.[NH2:29][C:30](=[O:31])[CH2:32][SH:33]>>[c:1]1([S:33][CH2:32][C:30]([NH2:29])=[O:31])[c:2]([C:3]#[N:4])[c:5](-[c:6]2[cH:7][cH:8][cH:9][c:10]([NH:11][C:12](=[O:13])[NH:14][c:15]3[cH:16][cH:17][c:18]([C:19]([F:20])([F:21])[F:22])[cH:23][cH:24]3)[cH:25]2)[n:26][cH:27][n:28]1,,,,,
CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH:4]([n:5]2[c:6](=[O:7])[n:8](-[c:9]3[cH:10][cH:11][c:12]([O:13][c:14]4[cH:15][cH:16][cH:17][cH:18][cH:19]4)[cH:20][cH:21]3)[c:22]3[c:23]([NH2:24])[n:25][cH:26][n:27][c:28]23)[CH2:29]1>>[NH:1]1[CH2:2][CH2:3][CH:4]([n:5]2[c:6](=[O:7])[n:8](-[c:9]3[cH:10][cH:11][c:12]([O:13][c:14]4[cH:15][cH:16][cH:17][cH:18][cH:19]4)[cH:20][cH:21]3)[c:22]3[c:23]([NH2:24])[n:25][cH:26][n:27][c:28]23)[CH2:29]1,,,,,
O=[CH:1][c:2]1[n:3][c:4]([NH:5][CH2:6][c:7]2[cH:8][cH:9][c:10]3[c:11]([cH:12]2)[O:13][CH2:14][O:15]3)[c:16]2[cH:17][c:18]([Cl:19])[cH:20][cH:21][c:22]2[n:23]1.[NH2:24][OH:25]>>[CH:1]([c:2]1[n:3][c:4]([NH:5][CH2:6][c:7]2[cH:8][cH:9][c:10]3[c:11]([cH:12]2)[O:13][CH2:14][O:15]3)[c:16]2[cH:17][c:18]([Cl:19])[cH:20][cH:21][c:22]2[n:23]1)=[N:24][OH:25],,,,,
Cl[C:1]([CH2:2][CH3:3])=[O:4].[CH3:5][CH2:6][CH2:7][c:8]1[cH:9][c:10](=[O:11])[o:12][c:13]2[cH:14][c:15]([OH:16])[cH:17][c:18]([OH:19])[c:20]12>>[C:1]([CH2:2][CH3:3])(=[O:4])[c:14]1[c:13]2[o:12][c:10](=[O:11])[cH:9][c:8]([CH2:7][CH2:6][CH3:5])[c:20]2[c:18]([OH:19])[cH:17][c:15]1[OH:16],,,,,
O[C:1](=[O:2])[CH2:3][CH2:4][CH2:5][S:6][c:7]1[cH:8][cH:9][c:10]([OH:11])[cH:12][cH:13]1.[CH3:14][NH:15][CH2:16][c:17]1[cH:18][cH:19][cH:20][cH:21][c:22]1-[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1>>[C:1](=[O:2])([CH2:3][CH2:4][CH2:5][S:6][c:7]1[cH:8][cH:9][c:10]([OH:11])[cH:12][cH:13]1)[N:15]([CH3:14])[CH2:16][c:17]1[cH:18][cH:19][cH:20][cH:21][c:22]1-[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,,,,,
CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH2:4][C@@H:5]([NH:6][c:7]2[cH:8][c:9]([NH:10][CH2:11][CH2:12][N:13]3[CH2:14][CH2:15][O:16][CH2:17][CH2:18]3)[n:19][c:20](-[c:21]3[cH:22][n:23][c:24]4[cH:25][cH:26][c:27]([F:28])[cH:29][n:30]34)[n:31]2)[CH2:32]1>>[NH:1]1[CH2:2][CH2:3][CH2:4][C@@H:5]([NH:6][c:7]2[cH:8][c:9]([NH:10][CH2:11][CH2:12][N:13]3[CH2:14][CH2:15][O:16][CH2:17][CH2:18]3)[n:19][c:20](-[c:21]3[cH:22][n:23][c:24]4[cH:25][cH:26][c:27]([F:28])[cH:29][n:30]34)[n:31]2)[CH2:32]1,,,,,
Cl[CH2:1][N:2]([c:3]1[c:4]([CH3:5])[cH:6][cH:7][cH:8][c:9]1[CH3:10])[C:11](=[O:12])[CH2:13][Cl:14].[cH:15]1[n:16][cH:17][nH:18][n:19]1>>[CH2:1]([N:2]([c:3]1[c:4]([CH3:5])[cH:6][cH:7][cH:8][c:9]1[CH3:10])[C:11](=[O:12])[CH2:13][Cl:14])[n:18]1[cH:17][n:16][cH:15][n:19]1,,,,,
O=[C:2]1[c:3]2[c:4]([CH3:5])[cH:6][cH:7][n:8][c:9]2[CH2:10][CH:11]([c:12]2[cH:13][cH:14][s:15][c:16]2[Br:17])[CH2:18]1.[NH:19]=[C:20]([NH2:21])[NH:22][NH2:23]>>[C:2]1(=[N:23][NH:22][C:20](=[NH:19])[NH2:21])[c:3]2[c:4]([CH3:5])[cH:6][cH:7][n:8][c:9]2[CH2:10][CH:11]([c:12]2[cH:13][cH:14][s:15][c:16]2[Br:17])[CH2:18]1,,,,,
O=[CH:1][C@H:2]1[CH2:11][CH2:10][C@H:5]([O:6][CH2:7][CH2:8][CH3:9])[CH2:4][CH2:3]1.c1ccc([P+](c2ccccc2)(c2ccccc2)[CH2:12][O:13][CH3:14])cc1>>[CH:1]([C@H:2]1[CH2:3][CH2:4][C@H:5]([O:6][CH2:7][CH2:8][CH3:9])[CH2:10][CH2:11]1)=[CH:12][O:13][CH3:14],,,,,
Cl[C:1]([CH3:2])=[O:3].[CH3:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][c:11]1[CH2:12][CH3:13]>>[C:1]([CH3:2])(=[O:3])[c:8]1[cH:7][c:6]([CH2:5][CH3:4])[c:11]([CH2:12][CH3:13])[cH:10][cH:9]1,,,,,
Cl[S:1](=[O:2])(=[O:3])[CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[CH3:11][n:12]1[cH:13][cH:14][cH:15][c:16]1[CH2:17][CH2:18][NH2:19]>>[S:1](=[O:2])(=[O:3])([CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[NH:19][CH2:18][CH2:17][c:16]1[n:12]([CH3:11])[cH:13][cH:14][cH:15]1,,,,,
O=[CH2:1].[O:2]=[N+:3]([O-:4])[c:5]1[cH:6][cH:7][c:8]([O:9][CH:10]2[CH2:11][CH2:12][NH:13][CH2:14][CH:15]2[F:16])[cH:17][cH:18]1>>[CH3:1][N:13]1[CH2:12][CH2:11][CH:10]([O:9][c:8]2[cH:7][cH:6][c:5]([N+:3](=[O:2])[O-:4])[cH:18][cH:17]2)[CH:15]([F:16])[CH2:14]1,,,,,
CO[C:1](=[O:2])[CH:3]([NH:4][S:5](=[O:6])(=[O:7])[c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][cH:14]1)[CH:15]([CH2:16][C:17]([F:18])([F:19])[F:20])[CH2:21][C:22]([F:23])([F:24])[F:25]>>[CH2:1]([OH:2])[CH:3]([NH:4][S:5](=[O:6])(=[O:7])[c:8]1[cH:9][cH:10][c:11]([Cl:12])[cH:13][cH:14]1)[CH:15]([CH2:16][C:17]([F:18])([F:19])[F:20])[CH2:21][C:22]([F:23])([F:24])[F:25],,,,,
Br[c:1]1[cH:2][c:3]([C:4]#[N:5])[c:6]([C:7](=[O:8])[N:9]2[CH2:10][CH2:11][N:12]([c:13]3[n:14][cH:15][c:16]([CH:17]4[CH2:18][CH2:19]4)[cH:20][c:21]3[CH:22]3[CH2:24][CH2:23]3)[CH2:25][CH2:26]2)[cH:27][cH:28]1.[O:29]=[S:30]1(=[O:31])[CH2:32][CH2:33][CH2:34][NH:35]1>>[c:1]1([N:35]2[S:30](=[O:29])(=[O:31])[CH2:32][CH2:33][CH2:34]2)[cH:2][c:3]([C:4]#[N:5])[c:6]([C:7](=[O:8])[N:9]2[CH2:10][CH2:11][N:12]([c:13]3[n:14][cH:15][c:16]([CH:17]4[CH2:18][CH2:19]4)[cH:20][c:21]3[CH:22]3[CH2:23][CH2:24]3)[CH2:25][CH2:26]2)[cH:27][cH:28]1,,,,,
[CH3:12][O:13][c:14]1[cH:15][cH:16][c:17]([NH2:18])[cH:19][c:20]1-[c:21]1[c:22]([Br:23])[cH:24][n:25][n:26]1[CH3:27].[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([N:7]=[C:8]=[O:9])[cH:10][cH:11]1>>[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([NH:7][C:8](=[O:9])[NH:18][c:17]2[cH:16][cH:15][c:14]([O:13][CH3:12])[c:20](-[c:21]3[c:22]([Br:23])[cH:24][n:25][n:26]3[CH3:27])[cH:19]2)[cH:10][cH:11]1,,,,,
CC(C)(C)OC(=O)[NH:1][n:2]1[c:3]([S:4][CH2:5][c:6]2[c:7]([CH3:8])[c:9]([O:10][CH2:11][C:12]([F:13])([F:14])[F:15])[cH:16][cH:17][n:18]2)[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]12>>[NH2:1][n:2]1[c:3]([S:4][CH2:5][c:6]2[c:7]([CH3:8])[c:9]([O:10][CH2:11][C:12]([F:13])([F:14])[F:15])[cH:16][cH:17][n:18]2)[n:19][c:20]2[cH:21][cH:22][cH:23][cH:24][c:25]12,,,,,
CC(C)(C)OC(=O)[NH:1][C@H:2]([c:3]1[c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]3[c:10]([NH2:11])[n:12][n:13]([CH3:14])[c:15]23)[cH:16][n:17][c:18]([S:19][CH3:20])[n:21]1)[CH2:22][c:23]1[cH:24][c:25]([F:26])[cH:27][c:28]([F:29])[cH:30]1>>[NH2:1][C@H:2]([c:3]1[c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]3[c:10]([NH2:11])[n:12][n:13]([CH3:14])[c:15]23)[cH:16][n:17][c:18]([S:19][CH3:20])[n:21]1)[CH2:22][c:23]1[cH:24][c:25]([F:26])[cH:27][c:28]([F:29])[cH:30]1,,,,,
Cl[C:1](=[O:2])[O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[OH:11][CH2:12][C@H:13]1[CH2:14][CH2:15][CH2:16][NH:17]1>>[C:1](=[O:2])([O:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[N:17]1[C@@H:13]([CH2:12][OH:11])[CH2:14][CH2:15][CH2:16]1,,,,,
[CH3:1][CH2:2][CH2:3][CH2:4][n:5]1[c:6](=[O:7])[c:8]([CH2:9][OH:10])[cH:11][c:12]2[c:13]1[CH2:14][CH2:15][CH2:16][CH2:17]2>>[CH3:1][CH2:2][CH2:3][CH2:4][n:5]1[c:6](=[O:7])[c:8]([CH:9]=[O:10])[cH:11][c:12]2[c:13]1[CH2:14][CH2:15][CH2:16][CH2:17]2,,,,,
[CH3:1][c:2]1[n:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][cH:14]2)[s:15][c:16]1[CH:17]([CH3:18])[CH:19]=[O:20]>>[CH3:1][c:2]1[n:3][c:4](-[c:5]2[cH:6][cH:7][c:8]([C:9]([F:10])([F:11])[F:12])[cH:13][cH:14]2)[s:15][c:16]1[CH:17]([CH3:18])[CH2:19][OH:20],,,,,
O=[CH:1][c:2]1[n:3][c:4](-[c:5]2[n:6][n:7]([CH:8]3[CH2:9][CH2:10][CH2:11][CH2:12][O:13]3)[cH:14][c:15]2[NH:16][C:17](=[O:18])[c:19]2[c:20]([F:21])[cH:22][cH:23][cH:24][c:25]2[F:26])[nH:27][c:28]1-[c:29]1[cH:30][cH:31][c:32]([F:33])[cH:34][cH:35]1.[CH3:36][O:37][CH2:38][CH2:39][NH2:40]>>[CH2:1]([c:2]1[n:3][c:4](-[c:5]2[n:6][n:7]([CH:8]3[CH2:9][CH2:10][CH2:11][CH2:12][O:13]3)[cH:14][c:15]2[NH:16][C:17](=[O:18])[c:19]2[c:20]([F:21])[cH:22][cH:23][cH:24][c:25]2[F:26])[nH:27][c:28]1-[c:29]1[cH:30][cH:31][c:32]([F:33])[cH:34][cH:35]1)[NH:40][CH2:39][CH2:38][O:37][CH3:36],,,,,
COC[O:1][c:2]1[c:3]([O:4][CH3:5])[cH:6][c:7](/[C:8]([CH3:9])=[CH:10]/[C:11](=[O:12])[OH:13])[c:14]2[cH:15][cH:16][cH:17][c:18]([CH2:19][CH3:20])[c:21]12>>[OH:1][c:2]1[c:3]([O:4][CH3:5])[cH:6][c:7](/[C:8]([CH3:9])=[CH:10]/[C:11](=[O:12])[OH:13])[c:14]2[cH:15][cH:16][cH:17][c:18]([CH2:19][CH3:20])[c:21]12,,,,,
CC(C)(C)O[C:1](=[O:2])[CH2:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][cH:9][c:10](-[n:11]2[n:12][n:13][cH:14][c:15]2[CH2:16][O:17][CH:18]2[CH2:19][CH2:20][CH2:21][CH2:22][O:23]2)[cH:24]1.[CH3:27][C:26]([CH3:28])([CH3:25])[O:29][C:30](=[O:31])[NH:32][c:33]1[cH:34][c:35]([N:36]2[CH2:37][CH2:38][CH2:39]2)[c:40]([C:41]([F:42])([F:43])[F:44])[cH:45][c:46]1[NH2:47]>>[C:1](=[O:2])([CH2:3][C:4](=[O:5])[c:6]1[cH:7][cH:8][cH:9][c:10](-[n:11]2[n:12][n:13][cH:14][c:15]2[CH2:16][O:17][CH:18]2[CH2:19][CH2:20][CH2:21][CH2:22][O:23]2)[cH:24]1)[NH:47][c:46]1[c:33]([NH:32][C:30]([O:29][C:26]([CH3:25])([CH3:27])[CH3:28])=[O:31])[cH:34][c:35]([N:36]2[CH2:37][CH2:38][CH2:39]2)[c:40]([C:41]([F:42])([F:43])[F:44])[cH:45]1,,,,,
Br[CH:1]([C:2]([O:3][CH3:4])=[O:5])[c:6]1[cH:7][cH:8][c:9]([O:10][CH2:11][CH2:12][O:13][c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]2)[cH:21][cH:22]1.[OH:23][c:24]1[cH:25][cH:26][c:27]([Cl:28])[cH:29][cH:30]1>>[CH:1]([C:2]([O:3][CH3:4])=[O:5])([c:6]1[cH:7][cH:8][c:9]([O:10][CH2:11][CH2:12][O:13][c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]2)[cH:21][cH:22]1)[O:23][c:24]1[cH:25][cH:26][c:27]([Cl:28])[cH:29][cH:30]1,,,,,
