reaction,,,,,
O[C:1](=[O:2])[c:3]1[cH:4][c:5]([Br:6])[c:7]([O:8][c:9]2[cH:10][cH:11][c:12]([N+:13](=[O:14])[O-:15])[cH:16][cH:17]2)[c:18]([Br:19])[cH:20]1.[CH3:21][O:22][C:23](=[O:24])[CH2:25][NH2:26]>>[C:1](=[O:2])([c:3]1[cH:4][c:5]([Br:6])[c:7]([O:8][c:9]2[cH:10][cH:11][c:12]([N+:13](=[O:14])[O-:15])[cH:16][cH:17]2)[c:18]([Br:19])[cH:20]1)[NH:26][CH2:25][C:23]([O:22][CH3:21])=[O:24],,,,,
O=C(O[OH:1])c1cccc(Cl)c1.[CH3:2][S:3][CH2:4][c:5]1[cH:6][cH:7][cH:8][c:9]2[c:10]([C:11]3([CH:12]4[CH2:13][CH2:14]4)[CH2:15][CH2:16][c:17]4[cH:18][c:19]([F:20])[cH:21][cH:22][c:23]43)[cH:24][nH:25][c:26]12>>[O:1]=[S:3]([CH3:2])[CH2:4][c:5]1[cH:6][cH:7][cH:8][c:9]2[c:10]([C:11]3([CH:12]4[CH2:13][CH2:14]4)[CH2:15][CH2:16][c:17]4[cH:18][c:19]([F:20])[cH:21][cH:22][c:23]43)[cH:24][nH:25][c:26]12,,,,,
Cl[c:1]1[c:2]([N+:3](=[O:4])[O-:5])[cH:6][n:7][c:8]([Cl:9])[n:10]1.[CH3:11][NH:12][S:13](=[O:14])(=[O:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][c:21]1[NH2:22]>>[c:1]1([NH:22][c:21]2[c:16]([S:13]([NH:12][CH3:11])(=[O:14])=[O:15])[cH:17][cH:18][cH:19][cH:20]2)[c:2]([N+:3](=[O:4])[O-:5])[cH:6][n:7][c:8]([Cl:9])[n:10]1,,,,,
O=C(OCc1ccccc1)[NH:1][CH2:2][CH:3]1[CH2:8][CH2:7][C:6]2([CH2:5][CH2:4]1)[CH2:9][CH2:10]2>>[NH2:1][CH2:2][CH:3]1[CH2:4][CH2:5][C:6]2([CH2:7][CH2:8]1)[CH2:9][CH2:10]2,,,,,
O=[CH:1][c:2]1[cH:3][cH:4][cH:5][c:6]([O:7][CH2:8][C:9]([O:10][CH2:11][CH3:12])=[O:13])[cH:14]1.[NH2:15][CH2:16][CH2:17][N:18]1[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1>>[CH2:1]([c:2]1[cH:3][cH:4][cH:5][c:6]([O:7][CH2:8][C:9]([O:10][CH2:11][CH3:12])=[O:13])[cH:14]1)[NH:15][CH2:16][CH2:17][N:18]1[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23]1,,,,,
Cl[CH2:1][c:2]1[cH:3][cH:4][c:5]([CH:6]2[CH:7]([O:8][CH2:9][c:10]3[cH:11][cH:12][c:13]4[c:14]([cH:15]3)[N:16]([CH2:17][CH2:18][CH2:19][O:20][CH3:21])[CH2:22][CH2:23][O:24]4)[CH2:25][N:26]([C:27](=[O:28])[O:29][CH2:30][c:31]3[cH:32][cH:33][cH:34][cH:35][cH:36]3)[CH2:37][CH2:38]2)[cH:39][cH:40]1.[cH:41]1[cH:42][nH:43][cH:44][n:45]1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([CH:6]2[CH:7]([O:8][CH2:9][c:10]3[cH:11][cH:12][c:13]4[c:14]([cH:15]3)[N:16]([CH2:17][CH2:18][CH2:19][O:20][CH3:21])[CH2:22][CH2:23][O:24]4)[CH2:25][N:26]([C:27](=[O:28])[O:29][CH2:30][c:31]3[cH:32][cH:33][cH:34][cH:35][cH:36]3)[CH2:37][CH2:38]2)[cH:39][cH:40]1)[n:43]1[cH:42][cH:41][n:45][cH:44]1,,,,,
O=C1c2ccccc2C(=O)[N:1]1[CH:2]([CH2:3][CH:4]([CH2:5][CH2:6][CH2:7][CH3:8])[CH2:9][CH3:10])[CH2:11][CH:12]([CH2:13][CH3:14])[CH2:15][CH2:16][CH2:17][CH3:18]>>[NH2:1][CH:2]([CH2:3][CH:4]([CH2:5][CH2:6][CH2:7][CH3:8])[CH2:9][CH3:10])[CH2:11][CH:12]([CH2:13][CH3:14])[CH2:15][CH2:16][CH2:17][CH3:18],,,,,
O=[C:1]([CH3:2])[CH3:3].[CH3:4][C:5]([CH3:6])([CH3:7])[O:8][C:9](=[O:10])[N:11]1[CH2:12][CH2:13][CH:14]([O:15][c:16]2[cH:17][cH:18][c:19]([NH:20][CH2:21]/[CH:22]=[CH:23]/[c:24]3[cH:25][cH:26][cH:27][c:28]([C:29]#[N:30])[cH:31]3)[cH:32][cH:33]2)[CH2:34][CH2:35]1>>[CH:1]([CH3:2])([CH3:3])[N:20]([c:19]1[cH:18][cH:17][c:16]([O:15][CH:14]2[CH2:13][CH2:12][N:11]([C:9]([O:8][C:5]([CH3:4])([CH3:6])[CH3:7])=[O:10])[CH2:35][CH2:34]2)[cH:33][cH:32]1)[CH2:21]/[CH:22]=[CH:23]/[c:24]1[cH:25][cH:26][cH:27][c:28]([C:29]#[N:30])[cH:31]1,,,,,
Br[CH:1]([CH3:2])[CH3:3].[CH3:4][CH:5]([CH3:6])[CH2:7][O:8][C:9](=[O:10])[c:11]1[n:12][nH:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]12>>[CH:1]([CH3:2])([CH3:3])[n:13]1[n:12][c:11]([C:9]([O:8][CH2:7][CH:5]([CH3:4])[CH3:6])=[O:10])[c:19]2[c:14]1[cH:15][cH:16][cH:17][cH:18]2,,,,,
Cl[c:1]1[cH:2][c:3]([NH2:4])[c:5]([N+:6](=[O:7])[O-:8])[cH:9][c:10]1[C:11]([F:12])([F:13])[F:14].[OH:15][CH2:16][C:17]([F:18])([F:19])[F:20]>>[c:1]1([O:15][CH2:16][C:17]([F:18])([F:19])[F:20])[cH:2][c:3]([NH2:4])[c:5]([N+:6](=[O:7])[O-:8])[cH:9][c:10]1[C:11]([F:12])([F:13])[F:14],,,,,
Br[CH2:1][CH:2]([O:3][CH3:4])[O:5][CH3:6].[CH3:7][C:8]([CH3:9])([CH3:10])[c:11]1[cH:12][cH:13][c:14]([OH:15])[cH:16][cH:17]1>>[CH2:1]([CH:2]([O:3][CH3:4])[O:5][CH3:6])[O:15][c:14]1[cH:13][cH:12][c:11]([C:8]([CH3:7])([CH3:9])[CH3:10])[cH:17][cH:16]1,,,,,
O=[CH:1][c:2]1[cH:3][cH:4][n:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]12.[NH2:12][C@H:13]1[CH2:14][CH2:15][N:16]([C:17](=[O:18])[c:19]2[cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32]2)[C@H:33]([CH2:34][c:35]2[cH:36][cH:37][cH:38][cH:39][cH:40]2)[CH2:41]1>>[CH2:1]([c:2]1[cH:3][cH:4][n:5][c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]12)[NH:12][C@H:13]1[CH2:14][CH2:15][N:16]([C:17](=[O:18])[c:19]2[cH:20][c:21]([C:22]([F:23])([F:24])[F:25])[cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32]2)[C@H:33]([CH2:34][c:35]2[cH:36][cH:37][cH:38][cH:39][cH:40]2)[CH2:41]1,,,,,
O=[CH:1][c:2]1[cH:3][cH:4][c:5]([C:6]#[N:7])[cH:8][c:9]1[O:10][C:11]([F:12])([F:13])[F:14].[CH3:15][C:16](=[O:17])[CH2:18][C:19]([CH3:20])=[O:21]>>[CH:1]([c:2]1[cH:3][cH:4][c:5]([C:6]#[N:7])[cH:8][c:9]1[O:10][C:11]([F:12])([F:13])[F:14])=[C:18]([C:16]([CH3:15])=[O:17])[C:19]([CH3:20])=[O:21],,,,,
[CH3:1][CH:2]([CH3:3])[C@H:4]([NH:5][C:6](=[O:7])[CH2:8][O:9][c:10]1[cH:11][cH:12][cH:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]12)[C:20](=[O:21])[NH:22][CH:23]([CH2:24][C:25](=[O:26])[O:27][C:28]([CH3:29])([CH3:30])[CH3:31])[CH:32]([OH:33])[CH2:34][F:35]>>[CH3:1][CH:2]([CH3:3])[C@H:4]([NH:5][C:6](=[O:7])[CH2:8][O:9][c:10]1[cH:11][cH:12][cH:13][c:14]2[cH:15][cH:16][cH:17][cH:18][c:19]12)[C:20](=[O:21])[NH:22][CH:23]([CH2:24][C:25](=[O:26])[O:27][C:28]([CH3:29])([CH3:30])[CH3:31])[C:32](=[O:33])[CH2:34][F:35],,,,,
Br[CH2:1][c:2]1[cH:7][cH:6][cH:5][cH:4][cH:3]1.[O:8]=[c:9]1[nH:10][n:11][cH:12][c:13]([Cl:14])[c:15]1[Cl:16]>>[CH2:1]([c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1)[n:10]1[c:9](=[O:8])[c:15]([Cl:16])[c:13]([Cl:14])[cH:12][n:11]1,,,,,
Cl[C:1]([CH2:2][CH:3]([CH3:4])[CH3:5])=[O:6].[cH:7]1[cH:8][cH:9][c:10]([CH:11]2[CH2:12][NH:13][CH2:14][CH2:15][O:16]2)[cH:17][cH:18]1>>[C:1]([CH2:2][CH:3]([CH3:4])[CH3:5])(=[O:6])[N:13]1[CH2:12][CH:11]([c:10]2[cH:9][cH:8][cH:7][cH:18][cH:17]2)[O:16][CH2:15][CH2:14]1,,,,,
O[CH2:1][c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]([S:10]([CH2:11][CH3:12])(=[O:13])=[O:14])[cH:15]2)[c:16]2[c:17]([cH:18]1)[nH:19][c:20]1[n:21][cH:22][c:23]([CH3:24])[cH:25][c:26]21.[CH3:27][CH2:28][NH2:29]>>[CH2:1]([c:2]1[cH:3][c:4](-[c:5]2[cH:6][cH:7][cH:8][c:9]([S:10]([CH2:11][CH3:12])(=[O:13])=[O:14])[cH:15]2)[c:16]2[c:17]([cH:18]1)[nH:19][c:20]1[n:21][cH:22][c:23]([CH3:24])[cH:25][c:26]21)[NH:29][CH2:28][CH3:27],,,,,
CCO[C:1](=[O:2])[CH:3]([CH2:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[n:12]1[cH:13][n:14][c:15]([C:16]([NH2:17])=[O:18])[cH:19]1>>[CH2:1]([OH:2])[CH:3]([CH2:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[n:12]1[cH:13][n:14][c:15]([C:16]([NH2:17])=[O:18])[cH:19]1,,,,,
O=[C:1]([c:2]1[n:3][c:4]([CH3:5])[c:6](-[c:7]2[cH:8][cH:9][n:10][cH:11][cH:12]2)[s:13]1)[NH2:14]>>[C:1]([c:2]1[n:3][c:4]([CH3:5])[c:6](-[c:7]2[cH:8][cH:9][n:10][cH:11][cH:12]2)[s:13]1)#[N:14],,,,,
[CH3:1][c:2]1[cH:3][cH:4][c:5]([NH2:6])[cH:7][c:8]1[C:9]#[C:10][c:11]1[cH:12][n:13][cH:14][c:15]2[c:16]1[cH:17][n:18][n:19]2[CH3:20].[O:21]=[C:22]=[N:23][c:24]1[cH:25][cH:26][cH:27][cH:28][cH:29]1>>[CH3:1][c:2]1[cH:3][cH:4][c:5]([NH:6][C:22](=[O:21])[NH:23][c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[cH:7][c:8]1[C:9]#[C:10][c:11]1[cH:12][n:13][cH:14][c:15]2[c:16]1[cH:17][n:18][n:19]2[CH3:20],,,,,
I[CH3:1].[CH3:2][C:3]([CH3:4])([CH3:5])[O:6][C:7](=[O:8])[CH2:9][C@@H:10]1[CH2:11][CH:12]=[CH:13][CH2:14][CH2:15][C:16](=[O:17])[NH:18][C@H:19]([c:20]2[cH:25][cH:24][cH:23][cH:22][cH:21]2)[CH2:26][O:27][C:28]1=[O:29]>>[CH3:1][N:18]1[C:16](=[O:17])[CH2:15][CH2:14][CH:13]=[CH:12][CH2:11][C@@H:10]([CH2:9][C:7]([O:6][C:3]([CH3:2])([CH3:4])[CH3:5])=[O:8])[C:28](=[O:29])[O:27][CH2:26][C@H:19]1[c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1,,,,,
O[C:1]([CH2:2][n:3]1[c:4]([CH2:5][S:6]([CH3:7])(=[O:8])=[O:9])[c:10]([Cl:11])[c:12]([C:13]([F:14])([F:15])[F:16])[n:17]1)=[O:18].[CH3:19][O:20][c:21]1[cH:22][c:23]([N:24]2[CH2:29][CH2:28][NH:27][CH2:26][CH2:25]2)[cH:30][cH:31][c:32]1[Cl:33]>>[C:1]([CH2:2][n:3]1[c:4]([CH2:5][S:6]([CH3:7])(=[O:8])=[O:9])[c:10]([Cl:11])[c:12]([C:13]([F:14])([F:15])[F:16])[n:17]1)(=[O:18])[N:27]1[CH2:26][CH2:25][N:24]([c:23]2[cH:22][c:21]([O:20][CH3:19])[c:32]([Cl:33])[cH:31][cH:30]2)[CH2:29][CH2:28]1,,,,,
Br[CH2:1][CH2:2][CH2:3][CH3:4].[CH2:6]1[CH2:5][CH2:11][CH2:10][NH:9][CH2:8][CH2:7]1>>[CH2:1]([CH2:2][CH2:3][CH3:4])[N:9]1[CH2:8][CH2:7][CH2:6][CH2:5][CH2:11][CH2:10]1,,,,,
C[O:1][c:2]1[cH:3][c:4]([O:5][c:6]2[cH:7][cH:8][cH:9][c:10]([CH3:11])[cH:12]2)[cH:13][cH:14][c:15]1[C:16](=[O:17])[OH:18]>>[OH:1][c:2]1[cH:3][c:4]([O:5][c:6]2[cH:7][cH:8][cH:9][c:10]([CH3:11])[cH:12]2)[cH:13][cH:14][c:15]1[C:16](=[O:17])[OH:18],,,,,
CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH:4]([CH2:5][NH:6][C:7](=[O:8])[c:9]2[cH:10][cH:11][c:12]3[nH:13][n:14][cH:15][c:16]3[cH:17]2)[CH2:18][CH2:19]1>>[NH:1]1[CH2:2][CH2:3][CH:4]([CH2:5][NH:6][C:7](=[O:8])[c:9]2[cH:10][cH:11][c:12]3[nH:13][n:14][cH:15][c:16]3[cH:17]2)[CH2:18][CH2:19]1,,,,,
Cl[CH2:1][c:2]1[c:3](-[c:4]2[cH:5][cH:6][c:7]([CH3:8])[cH:9][cH:10]2)[n:11][c:12]2[c:13]([Cl:14])[cH:15][c:16]([Cl:17])[cH:18][n:19]12.[CH3:20][c:21]1[n:22][nH:23][c:24](=[O:25])[cH:26][cH:27]1>>[CH2:1]([c:2]1[c:3](-[c:4]2[cH:5][cH:6][c:7]([CH3:8])[cH:9][cH:10]2)[n:11][c:12]2[c:13]([Cl:14])[cH:15][c:16]([Cl:17])[cH:18][n:19]12)[n:23]1[n:22][c:21]([CH3:20])[cH:27][cH:26][c:24]1=[O:25],,,,,
I[CH2:1][CH2:2][CH3:3].[O:4]=[CH:5][c:6]1[cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12][cH:13][c:14]1[OH:15]>>[CH2:1]([CH2:2][CH3:3])[O:15][c:14]1[c:6]([CH:5]=[O:4])[cH:7][c:8]([N+:9](=[O:10])[O-:11])[cH:12][cH:13]1,,,,,
CC(C)(C)OC(=O)[N:1]1[CH2:25][CH2:24][C:4]2([CH2:5][N:6]([C@H:7]3[c:8]4[cH:9][cH:10][c:11](-[c:12]5[cH:13][c:14]([CH3:15])[n:16][cH:17][n:18]5)[cH:19][c:20]4[CH2:21][CH2:22]3)[CH2:23]2)[CH2:3][CH2:2]1>>[NH:1]1[CH2:2][CH2:3][C:4]2([CH2:5][N:6]([C@H:7]3[c:8]4[cH:9][cH:10][c:11](-[c:12]5[cH:13][c:14]([CH3:15])[n:16][cH:17][n:18]5)[cH:19][c:20]4[CH2:21][CH2:22]3)[CH2:23]2)[CH2:24][CH2:25]1,,,,,
Cl[C:1]([CH2:2][CH3:3])=[O:4].[CH3:5][c:6]1[cH:7][s:8][c:9]([C:10]2([NH:11][c:12]3[cH:13][cH:14][cH:15][c:16]([Cl:17])[cH:18]3)[CH2:19][CH2:20][N:21]([CH2:22][c:23]3[cH:24][cH:25][cH:26][cH:27][cH:28]3)[CH2:29][CH2:30]2)[n:31]1>>[C:1]([CH2:2][CH3:3])(=[O:4])[N:11]([C:10]1([c:9]2[s:8][cH:7][c:6]([CH3:5])[n:31]2)[CH2:19][CH2:20][N:21]([CH2:22][c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[CH2:29][CH2:30]1)[c:12]1[cH:13][cH:14][cH:15][c:16]([Cl:17])[cH:18]1,,,,,
O=[C:1]1[CH2:2][CH2:3][O:4][CH2:5]1.[CH3:6][C:7]([CH3:8])([CH3:9])[O:10][C:11](=[O:12])[NH:13][NH2:14]>>[C:1]1(=[N:14][NH:13][C:11]([O:10][C:7]([CH3:6])([CH3:8])[CH3:9])=[O:12])[CH2:2][CH2:3][O:4][CH2:5]1,,,,,
O[C@H:1]([CH2:2][CH2:3][N:4]1[CH2:5][CH2:6][CH:7]([c:8]2[cH:9][cH:10][cH:11][c:12]([NH:13][C:14]([CH:15]([CH3:16])[CH3:17])=[O:18])[cH:19]2)[CH2:20][CH2:21]1)[c:22]1[cH:27][cH:26][cH:25][cH:24][cH:23]1.[OH:28][c:29]1[cH:30][cH:31][cH:32][c:33]2[cH:34][cH:35][cH:36][cH:37][c:38]12>>[C@H:1]([CH2:2][CH2:3][N:4]1[CH2:5][CH2:6][CH:7]([c:8]2[cH:9][cH:10][cH:11][c:12]([NH:13][C:14]([CH:15]([CH3:16])[CH3:17])=[O:18])[cH:19]2)[CH2:20][CH2:21]1)([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[O:28][c:29]1[cH:30][cH:31][cH:32][c:33]2[cH:34][cH:35][cH:36][cH:37][c:38]12,,,,,
O[C:1](=[O:2])/[CH:3]=[CH:4]/[c:5]1[cH:6][cH:7][cH:8][s:9]1.[NH3:10]>>[C:1](=[O:2])(/[CH:3]=[CH:4]/[c:5]1[cH:6][cH:7][cH:8][s:9]1)[NH2:10],,,,,
Br[CH2:1][CH2:2][CH2:3][Cl:4].[CH3:5][CH2:6][c:7]1[n:8][o:9][c:10](-[c:11]2[cH:12][c:13]3[c:14]([cH:15][n:16]2)[nH:17][c:18]2[cH:19][cH:20][c:21]([S:22](=[O:23])(=[O:24])[N:25]([CH3:26])[CH3:27])[cH:28][c:29]32)[n:30]1>>[CH2:1]([CH2:2][CH2:3][Cl:4])[n:17]1[c:14]2[c:13]([cH:12][c:11](-[c:10]3[o:9][n:8][c:7]([CH2:6][CH3:5])[n:30]3)[n:16][cH:15]2)[c:29]2[c:18]1[cH:19][cH:20][c:21]([S:22](=[O:23])(=[O:24])[N:25]([CH3:26])[CH3:27])[cH:28]2,,,,,
Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([C:6]#[N:7])[cH:8][cH:9]1.[CH3:10][NH2:11]>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([C:6]#[N:7])[cH:8][cH:9]1)[NH:11][CH3:10],,,,,
O[CH2:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([O:8][CH2:9][c:10]2[c:11]([C:12]([O:13][CH3:14])=[O:15])[cH:16][cH:17][cH:18][cH:19]2)[cH:20]1.[OH:21][c:22]1[cH:35][cH:34][c:25]([O:26][CH2:27][c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[cH:24][cH:23]1>>[CH2:1]([CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([O:8][CH2:9][c:10]2[c:11]([C:12]([O:13][CH3:14])=[O:15])[cH:16][cH:17][cH:18][cH:19]2)[cH:20]1)[O:21][c:22]1[cH:23][cH:24][c:25]([O:26][CH2:27][c:28]2[cH:29][cH:30][cH:31][cH:32][cH:33]2)[cH:34][cH:35]1,,,,,
CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][N:4]([CH2:5][c:6]2[c:7](=[O:8])[n:9]([CH2:10][CH:11]3[CH2:12][CH2:13]3)[n:14][c:15](-[c:16]3[cH:17][cH:18][c:19]([O:20][CH3:21])[c:22]([F:23])[cH:24]3)[cH:25]2)[CH2:26][CH2:27]1>>[NH:1]1[CH2:2][CH2:3][N:4]([CH2:5][c:6]2[c:7](=[O:8])[n:9]([CH2:10][CH:11]3[CH2:12][CH2:13]3)[n:14][c:15](-[c:16]3[cH:17][cH:18][c:19]([O:20][CH3:21])[c:22]([F:23])[cH:24]3)[cH:25]2)[CH2:26][CH2:27]1,,,,,
